signal_type,compression_level,prime_file,correct_word,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,thisRow.t,notes,response_key,rt,trial_outcome,babble_duration,Participant ID,Session,date,
absent,0.6,SILENCE,NA,bab9.wav,albue_reversed.wav,magisk_reversed.wav,,,,,0,181,181,181,,,z,0.7839756670000497,Correct Rejection,1.4104165765741166,johanv1,001,2025-11-13_16-36-05,
present,0.6,djævel_compressed.wav,djævel,bab6.wav,krise_reversed.wav,leder_reversed.wav,,,,,0,182,182,182,,,m,0.8670463749995179,Hit,1.2580755350197532,johanv1,001,2025-11-13_16-36-05,
absent,0.6,SILENCE,NA,bab4.wav,museum_reversed.wav,luksus_reversed.wav,,,,,0,183,183,183,,,z,0.5694042499999341,Correct Rejection,0.9497087057173972,johanv1,001,2025-11-13_16-36-05,
present,0.1,skyldig_compressed.wav,skyldig,bab10.wav,rabies_reversed.wav,sygdom_reversed.wav,,,,,0,184,184,184,,,m,0.3960367919999044,Hit,0.5872534742395508,johanv1,001,2025-11-13_16-36-05,
present,0.5,ugle_compressed.wav,ugle,bab14.wav,redskab_reversed.wav,kage_reversed.wav,,,,,0,185,185,185,,,m,0.37085941700024705,Hit,0.8414522314333684,johanv1,001,2025-11-13_16-36-05,
absent,0.5,SILENCE,NA,bab4.wav,mave_reversed.wav,sandhed_reversed.wav,,,,,0,186,186,186,,,z,1.2953586670000732,Correct Rejection,0.6444311485931388,johanv1,001,2025-11-13_16-36-05,
present,0.7,frygtsom_compressed.wav,frygtsom,bab8.wav,sollys_reversed.wav,tumor_reversed.wav,,,,,0,187,187,187,,,m,1.8059415829993668,Hit,0.617199920565428,johanv1,001,2025-11-13_16-36-05,
absent,0.5,SILENCE,NA,bab9.wav,tortur_reversed.wav,kage_reversed.wav,,,,,0,188,188,188,,,z,1.3384522919996016,Correct Rejection,0.6384335416188313,johanv1,001,2025-11-13_16-36-05,
absent,0.2,SILENCE,NA,bab5.wav,sexet_reversed.wav,tortur_reversed.wav,,,,,0,189,189,189,,,z,0.8443767910002862,Correct Rejection,1.1480483831380925,johanv1,001,2025-11-13_16-36-05,
absent,0.1,SILENCE,NA,bab9.wav,rabies_reversed.wav,metal_reversed.wav,,,,,0,190,190,190,,,z,0.6963185840004371,Correct Rejection,0.9018744297686345,johanv1,001,2025-11-13_16-36-05,
absent,0.4,SILENCE,NA,bab15.wav,dæmpet_reversed.wav,selvmord_reversed.wav,,,,,0,191,191,191,,,z,1.2636082919998444,Correct Rejection,0.5163906301953132,johanv1,001,2025-11-13_16-36-05,
absent,0.1,SILENCE,NA,bab5.wav,kedel_reversed.wav,sexet_reversed.wav,,,,,0,192,192,192,,,z,0.6605866660001993,Correct Rejection,0.5812414404005751,johanv1,001,2025-11-13_16-36-05,
present,0.5,sejre_compressed.wav,sejre,bab21.wav,nonsens_reversed.wav,gave_reversed.wav,,,,,0,193,193,193,,,m,0.5474382499996864,Hit,1.329323170228756,johanv1,001,2025-11-13_16-36-05,
present,0.2,kvæles_compressed.wav,kvæles,bab6.wav,museum_reversed.wav,offer_reversed.wav,,,,,0,194,194,194,,,z,1.119260082999972,Miss,1.0451917483185142,johanv1,001,2025-11-13_16-36-05,
present,0.3,rigdom_compressed.wav,rigdom,bab10.wav,trofæ_reversed.wav,oprørt_reversed.wav,,,,,0,195,195,195,,,m,1.5371935839993967,Hit,0.5892119531804986,johanv1,001,2025-11-13_16-36-05,
present,0.2,skønhed_compressed.wav,skønhed,bab13.wav,nonne_reversed.wav,dæmon_reversed.wav,,,,,0,196,196,196,,,m,0.3693572080001104,Hit,1.401990608853175,johanv1,001,2025-11-13_16-36-05,
present,0.4,dollar_compressed.wav,dollar,bab5.wav,spænding_reversed.wav,ensom_reversed.wav,,,,,0,197,197,197,,,m,0.8697901249997813,Hit,0.527484929888091,johanv1,001,2025-11-13_16-36-05,
absent,0.5,SILENCE,NA,bab14.wav,drukne_reversed.wav,motor_reversed.wav,,,,,0,198,198,198,,,z,0.8909488330000386,Correct Rejection,1.1897560717497289,johanv1,001,2025-11-13_16-36-05,
absent,0.6,SILENCE,NA,bab21.wav,poesi_reversed.wav,sygdom_reversed.wav,,,,,0,199,199,199,,,z,1.0017927910002982,Correct Rejection,1.398626467841473,johanv1,001,2025-11-13_16-36-05,
absent,0.5,SILENCE,NA,bab4.wav,måned_reversed.wav,hånlig_reversed.wav,,,,,0,200,200,200,,,z,1.3594330840005568,Correct Rejection,0.8971004855725742,johanv1,001,2025-11-13_16-36-05,
present,0.5,genert_compressed.wav,genert,bab20.wav,gratis_reversed.wav,ønske_reversed.wav,,,,,0,201,201,201,,,m,0.27205304200015235,Hit,1.2144043220181198,johanv1,001,2025-11-13_16-36-05,
present,0.4,latter_compressed.wav,latter,bab6.wav,djævel_reversed.wav,mave_reversed.wav,,,,,0,202,202,202,,,m,0.7533838750005089,Hit,1.4350273087805192,johanv1,001,2025-11-13_16-36-05,
present,0.6,cirkus_compressed.wav,cirkus,bab15.wav,grimme_reversed.wav,lærer_reversed.wav,,,,,0,203,203,203,,,m,0.18586162500014325,Hit,0.9377482990201762,johanv1,001,2025-11-13_16-36-05,
absent,0.3,SILENCE,NA,bab8.wav,glæde_reversed.wav,pervers_reversed.wav,,,,,0,204,204,204,,,z,0.4383709169997019,Correct Rejection,1.0562805994453381,johanv1,001,2025-11-13_16-36-05,
present,0.7,nonsens_compressed.wav,nonsens,bab15.wav,drukne_reversed.wav,bombe_reversed.wav,,,,,0,205,205,205,,,z,1.9232662499998696,Miss,1.130211780792972,johanv1,001,2025-11-13_16-36-05,
absent,0.1,SILENCE,NA,bab4.wav,passion_reversed.wav,forpint_reversed.wav,,,,,0,206,206,206,,,z,1.7059313330000805,Correct Rejection,1.0572291965089318,johanv1,001,2025-11-13_16-36-05,
absent,0.2,SILENCE,NA,bab14.wav,forpint_reversed.wav,feber_reversed.wav,,,,,0,207,207,207,,,z,1.109549292000338,Correct Rejection,0.6828759571500299,johanv1,001,2025-11-13_16-36-05,
present,0.5,diamant_compressed.wav,diamant,bab13.wav,bombe_reversed.wav,vandal_reversed.wav,,,,,0,208,208,208,,,m,0.4193939169999794,Hit,0.7260766071017813,johanv1,001,2025-11-13_16-36-05,
absent,0.4,SILENCE,NA,bab6.wav,grusom_reversed.wav,bygning_reversed.wav,,,,,0,209,209,209,,,z,1.1634455409994189,Correct Rejection,1.082852092617224,johanv1,001,2025-11-13_16-36-05,
